,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
3040,2020-04-09 16:10:00,8.0,4.0,4.0,5.0,4.0,,5.0
1906,2020-04-09 16:10:00,3.0,0.0,2.0,1.0,2.0,2.0,1.6
1766,2020-04-09 16:10:00,5.0,1.0,3.0,1.0,1.0,1.0,2.2
398,2020-04-09 16:10:00,5.0,10.0,7.0,2.0,9.0,,6.6
1941,2020-04-09 16:10:00,5.0,0.0,2.0,2.0,0.0,2.0,1.8
1618,2020-04-09 16:10:00,4.0,3.0,2.0,1.0,1.0,1.0,2.2
2732,2020-04-09 16:10:00,7.0,4.0,5.0,4.0,4.0,,4.8
2773,2020-04-09 16:10:00,7.0,5.0,4.0,5.0,4.0,,5.0
1771,2020-04-09 16:10:00,4.0,1.0,1.0,1.0,2.0,1.0,1.8
1976,2020-04-09 16:10:00,8.0,4.0,6.0,5.0,5.0,,5.6
1788,2020-04-09 16:10:00,4.0,1.0,3.0,0.0,1.0,1.0,1.8
1939,2020-04-09 16:10:00,3.0,1.0,3.0,1.0,1.0,1.0,1.8
2741,2020-04-09 16:10:00,8.0,4.0,5.0,4.0,4.0,,5.0
1605,2020-04-09 16:10:00,5.0,0.0,3.0,1.0,1.0,2.0,2.0
1948,2020-04-09 16:10:00,7.0,3.0,5.0,4.0,3.0,,4.4
2753,2020-04-09 16:10:00,7.0,3.0,4.0,3.0,4.0,,4.2
2794,2020-04-09 16:10:00,7.0,4.0,4.0,4.0,4.0,,4.6
2971,2020-04-09 16:15:00,8.0,4.0,5.0,3.0,4.0,,4.8
1623,2020-04-09 16:15:00,4.0,0.0,3.0,1.0,0.0,1.0,1.6
2301,2020-04-09 16:15:00,7.0,4.0,5.0,4.0,4.0,,4.8
2360,2020-04-09 16:15:00,8.0,3.0,6.0,3.0,5.0,,5.0
1687,2020-04-09 16:15:00,5.0,0.0,1.0,1.0,1.0,0.0,1.6
2383,2020-04-09 16:15:00,8.0,5.0,5.0,4.0,4.0,,5.2
2980,2020-04-09 16:15:00,7.0,4.0,5.0,5.0,4.0,,5.0
2302,2020-04-09 16:15:00,7.0,5.0,4.0,3.0,4.0,,4.6
2526,2020-04-09 16:15:00,8.0,5.0,6.0,2.0,4.0,,5.0
2641,2020-04-09 16:15:00,8.0,4.0,4.0,4.0,4.0,,4.8
2959,2020-04-09 16:15:00,8.0,4.0,6.0,4.0,6.0,,5.6
2135,2020-04-09 16:15:00,6.0,5.0,6.0,2.0,5.0,,4.8
2155,2020-04-09 16:15:00,8.0,4.0,5.0,4.0,5.0,,5.2
2158,2020-04-09 16:15:00,6.0,5.0,5.0,3.0,4.0,,4.6
2159,2020-04-09 16:15:00,8.0,3.0,6.0,2.0,4.0,,4.6
3092,2020-04-09 16:15:00,9.0,5.0,5.0,3.0,4.0,,5.2
1734,2020-04-09 16:15:00,5.0,-0.0,3.0,-0.0,0.0,1.0,1.6
2266,2020-04-09 16:15:00,8.0,4.0,5.0,4.0,5.0,,5.2
3074,2020-04-09 16:15:00,7.0,5.0,5.0,5.0,3.0,,5.0
3071,2020-04-09 16:15:00,8.0,5.0,4.0,4.0,4.0,,5.0
2658,2020-04-09 16:15:00,7.0,3.0,7.0,5.0,3.0,,5.0
1610,2020-04-09 16:15:00,4.0,0.0,1.0,1.0,1.0,1.0,1.4
1961,2020-04-09 16:15:00,6.0,5.0,6.0,3.0,5.0,,5.0
1847,2020-04-09 16:15:00,3.0,0.0,1.0,1.0,2.0,1.0,1.4
1517,2020-04-09 16:15:00,3.0,1.0,3.0,2.0,2.0,1.0,2.2
2186,2020-04-09 16:15:00,8.0,4.0,4.0,4.0,5.0,,5.0
2938,2020-04-09 16:15:00,8.0,6.0,5.0,4.0,4.0,,5.4
1694,2020-04-09 16:15:00,5.0,0.0,4.0,1.0,2.0,0.0,2.4
2428,2020-04-09 16:15:00,8.0,5.0,4.0,4.0,4.0,,5.0
1887,2020-04-09 16:15:00,5.0,1.0,1.0,1.0,0.0,0.0,1.6
2515,2020-04-09 16:15:00,8.0,4.0,6.0,4.0,4.0,,5.2
2452,2020-04-09 16:15:00,8.0,3.0,5.0,3.0,5.0,,4.8
1984,2020-04-09 16:15:00,7.0,3.0,5.0,4.0,4.0,,4.6
1540,2020-04-09 16:15:00,5.0,0.0,3.0,1.0,0.0,2.0,1.8
2760,2020-04-09 16:15:00,6.0,4.0,6.0,4.0,4.0,,4.8
1785,2020-04-09 16:15:00,4.0,0.0,2.0,2.0,1.0,1.0,1.8
2427,2020-04-09 16:15:00,7.0,4.0,6.0,3.0,5.0,,5.0
2580,2020-04-09 16:15:00,6.0,4.0,6.0,4.0,3.0,,4.6
1665,2020-04-09 16:15:00,3.0,1.0,2.0,-0.0,1.0,1.0,1.4
2011,2020-04-09 16:15:00,6.0,3.0,5.0,4.0,3.0,,4.2
1883,2020-04-09 16:15:00,4.0,1.0,2.0,1.0,1.0,2.0,1.8
2784,2020-04-09 16:15:00,7.0,3.0,5.0,5.0,3.0,,4.6
2475,2020-04-09 16:15:00,7.0,4.0,4.0,3.0,4.0,,4.4
2721,2020-04-09 16:20:00,8.0,4.0,4.0,4.0,4.0,,4.8
2992,2020-04-09 16:20:00,7.0,4.0,5.0,4.0,4.0,,4.8
1938,2020-04-09 16:20:00,4.0,2.0,3.0,0.0,1.0,1.0,2.0
1861,2020-04-09 16:20:00,3.0,0.0,1.0,1.0,1.0,-0.0,1.2
169,2020-04-09 16:20:00,0.0,4.0,0.0,7.0,8.0,,3.8
2479,2020-04-09 16:20:00,6.0,4.0,6.0,4.0,4.0,,4.8
2563,2020-04-09 16:20:00,6.0,5.0,7.0,4.0,3.0,,5.0
2648,2020-04-09 16:20:00,7.0,4.0,4.0,4.0,5.0,,4.8
3082,2020-04-09 16:20:00,7.0,4.0,7.0,4.0,3.0,,5.0
3023,2020-04-09 16:20:00,7.0,5.0,4.0,3.0,4.0,,4.6
3024,2020-04-09 16:20:00,7.0,3.0,4.0,5.0,4.0,,4.6
2663,2020-04-09 16:20:00,6.0,4.0,4.0,4.0,4.0,,4.4
2493,2020-04-09 16:20:00,7.0,4.0,6.0,4.0,5.0,,5.2
2775,2020-04-09 16:20:00,6.0,4.0,5.0,4.0,4.0,,4.6
2655,2020-04-09 16:20:00,7.0,4.0,6.0,4.0,5.0,,5.2
1994,2020-04-09 16:20:00,7.0,5.0,4.0,4.0,4.0,,4.8
2461,2020-04-09 16:20:00,7.0,4.0,5.0,4.0,4.0,,4.8
1747,2020-04-09 16:20:00,4.0,1.0,1.0,-0.0,2.0,1.0,1.6
2506,2020-04-09 16:20:00,7.0,4.0,5.0,3.0,4.0,,4.6
1573,2020-04-09 16:20:00,5.0,1.0,2.0,1.0,2.0,2.0,2.2
1926,2020-04-09 16:20:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
2399,2020-04-09 16:20:00,7.0,5.0,5.0,4.0,2.0,,4.6
2420,2020-04-09 16:20:00,7.0,3.0,5.0,4.0,4.0,,4.6
1631,2020-04-09 16:20:00,5.0,2.0,2.0,0.0,1.0,2.0,2.0
2968,2020-04-09 16:20:00,7.0,5.0,6.0,5.0,4.0,,5.4
2745,2020-04-09 16:20:00,6.0,3.0,4.0,4.0,4.0,,4.2
2054,2020-04-09 16:20:00,7.0,5.0,4.0,5.0,3.0,,4.8
3097,2020-04-09 16:20:00,8.0,3.0,5.0,2.0,5.0,,4.6
2294,2020-04-09 16:20:00,7.0,4.0,5.0,4.0,4.0,,4.8
2604,2020-04-09 16:20:00,8.0,2.0,5.0,4.0,5.0,,4.8
2058,2020-04-09 16:20:00,6.0,5.0,5.0,4.0,4.0,,4.8
1907,2020-04-09 16:20:00,5.0,2.0,2.0,3.0,0.0,0.0,2.4
2736,2020-04-09 16:20:00,6.0,5.0,4.0,4.0,5.0,,4.8
2337,2020-04-09 16:20:00,4.0,4.0,6.0,4.0,3.0,,4.2
2431,2020-04-09 16:20:00,7.0,3.0,5.0,3.0,5.0,,4.6
2323,2020-04-09 16:20:00,6.0,4.0,5.0,4.0,4.0,,4.6
1910,2020-04-09 16:20:00,6.0,0.0,1.0,0.0,2.0,2.0,1.8
1840,2020-04-09 16:20:00,4.0,3.0,2.0,1.0,1.0,0.0,2.2
2033,2020-04-09 16:20:00,8.0,4.0,6.0,5.0,4.0,,5.4
2487,2020-04-09 16:20:00,8.0,3.0,5.0,3.0,4.0,,4.6
3094,2020-04-09 16:25:00,7.0,3.0,5.0,5.0,3.0,,4.6
3086,2020-04-09 16:25:00,8.0,5.0,5.0,4.0,4.0,,5.2
2174,2020-04-09 16:25:00,7.0,3.0,4.0,3.0,4.0,,4.2
2163,2020-04-09 16:25:00,7.0,3.0,5.0,4.0,5.0,,4.8
1597,2020-04-09 16:25:00,3.0,1.0,3.0,2.0,2.0,1.0,2.2
2127,2020-04-09 16:25:00,7.0,4.0,6.0,4.0,3.0,,4.8
2819,2020-04-09 16:25:00,8.0,4.0,7.0,4.0,3.0,,5.2
2406,2020-04-09 16:25:00,7.0,4.0,4.0,5.0,3.0,,4.6
1721,2020-04-09 16:25:00,4.0,-0.0,2.0,1.0,1.0,1.0,1.6
1537,2020-04-09 16:25:00,4.0,1.0,3.0,0.0,2.0,1.0,2.0
2756,2020-04-09 16:25:00,7.0,4.0,4.0,5.0,4.0,,4.8
2368,2020-04-09 16:25:00,7.0,5.0,6.0,4.0,4.0,,5.2
360,2020-04-09 16:25:00,2.0,5.0,10.0,10.0,4.0,,6.2
2345,2020-04-09 16:25:00,7.0,4.0,4.0,4.0,4.0,,4.6
2618,2020-04-09 16:25:00,8.0,4.0,5.0,4.0,4.0,,5.0
2912,2020-04-09 16:25:00,7.0,4.0,5.0,4.0,5.0,,5.0
1635,2020-04-09 16:25:00,5.0,1.0,2.0,1.0,1.0,0.0,2.0
2312,2020-04-09 16:25:00,7.0,4.0,5.0,4.0,4.0,,4.8
2445,2020-04-09 16:25:00,6.0,4.0,4.0,5.0,4.0,,4.6
2729,2020-04-09 16:25:00,7.0,4.0,5.0,3.0,5.0,,4.8
2998,2020-04-09 16:25:00,6.0,3.0,5.0,3.0,3.0,,4.0
2651,2020-04-09 16:25:00,7.0,3.0,6.0,4.0,4.0,,4.8
2247,2020-04-09 16:25:00,8.0,3.0,5.0,4.0,3.0,,4.6
2242,2020-04-09 16:25:00,6.0,5.0,6.0,4.0,4.0,,5.0
2237,2020-04-09 16:25:00,7.0,4.0,6.0,4.0,4.0,,5.0
2779,2020-04-09 16:25:00,8.0,4.0,5.0,5.0,4.0,,5.2
2865,2020-04-09 16:25:00,6.0,3.0,5.0,4.0,5.0,,4.6
2911,2020-04-09 16:25:00,7.0,5.0,5.0,5.0,4.0,,5.2
2481,2020-04-09 16:25:00,6.0,3.0,6.0,4.0,4.0,,4.6
2122,2020-04-09 16:25:00,6.0,3.0,5.0,4.0,6.0,,4.8
1979,2020-04-09 16:25:00,7.0,4.0,4.0,5.0,4.0,,4.8
1902,2020-04-09 16:25:00,6.0,2.0,1.0,1.0,1.0,1.0,2.2
2007,2020-04-09 16:25:00,7.0,4.0,5.0,4.0,5.0,,5.0
1925,2020-04-09 16:25:00,5.0,2.0,3.0,2.0,0.0,0.0,2.4
1886,2020-04-09 16:25:00,3.0,0.0,2.0,2.0,0.0,1.0,1.4
1914,2020-04-09 16:25:00,3.0,1.0,2.0,1.0,2.0,0.0,1.8
1960,2020-04-09 16:25:00,7.0,5.0,6.0,5.0,4.0,,5.4
1753,2020-04-09 16:25:00,4.0,1.0,1.0,0.0,1.0,0.0,1.4
2123,2020-04-09 16:30:00,7.0,4.0,5.0,4.0,2.0,,4.4
1622,2020-04-09 16:30:00,5.0,0.0,1.0,1.0,1.0,2.0,1.6
2672,2020-04-09 16:30:00,7.0,3.0,5.0,4.0,4.0,,4.6
1777,2020-04-09 16:30:00,4.0,1.0,2.0,1.0,1.0,0.0,1.8
2774,2020-04-09 16:30:00,6.0,5.0,5.0,3.0,3.0,,4.4
2778,2020-04-09 16:30:00,7.0,4.0,5.0,4.0,6.0,,5.2
2783,2020-04-09 16:30:00,7.0,4.0,4.0,3.0,4.0,,4.4
1973,2020-04-09 16:30:00,8.0,4.0,5.0,5.0,4.0,,5.2
2596,2020-04-09 16:30:00,8.0,4.0,6.0,3.0,3.0,,4.8
2001,2020-04-09 16:30:00,8.0,4.0,6.0,3.0,2.0,,4.6
2528,2020-04-09 16:30:00,7.0,4.0,5.0,4.0,3.0,,4.6
1768,2020-04-09 16:30:00,3.0,1.0,2.0,1.0,2.0,2.0,1.8
2015,2020-04-09 16:30:00,7.0,4.0,5.0,4.0,3.0,,4.6
2036,2020-04-09 16:30:00,7.0,5.0,6.0,4.0,4.0,,5.2
2197,2020-04-09 16:30:00,6.0,3.0,5.0,5.0,4.0,,4.6
2369,2020-04-09 16:30:00,6.0,4.0,5.0,4.0,5.0,,4.8
2057,2020-04-09 16:30:00,8.0,4.0,6.0,4.0,4.0,,5.2
2347,2020-04-09 16:30:00,6.0,5.0,5.0,4.0,3.0,,4.6
2343,2020-04-09 16:30:00,7.0,4.0,4.0,4.0,4.0,,4.6
1754,2020-04-09 16:30:00,3.0,0.0,2.0,0.0,2.0,2.0,1.4
2069,2020-04-09 16:30:00,7.0,4.0,6.0,5.0,4.0,,5.2
2311,2020-04-09 16:30:00,7.0,3.0,5.0,4.0,2.0,,4.2
2099,2020-04-09 16:30:00,6.0,4.0,6.0,3.0,3.0,,4.4
1772,2020-04-09 16:30:00,4.0,-0.0,2.0,0.0,1.0,1.0,1.4
2164,2020-04-09 16:30:00,7.0,4.0,6.0,5.0,3.0,,5.0
1780,2020-04-09 16:30:00,4.0,1.0,1.0,0.0,1.0,1.0,1.4
3011,2020-04-09 16:30:00,6.0,4.0,4.0,4.0,4.0,,4.4
2140,2020-04-09 16:30:00,7.0,4.0,6.0,4.0,4.0,,5.0
2162,2020-04-09 16:30:00,7.0,3.0,4.0,4.0,5.0,,4.6
3007,2020-04-09 16:30:00,7.0,3.0,6.0,5.0,4.0,,5.0
2989,2020-04-09 16:30:00,7.0,4.0,4.0,4.0,3.0,,4.4
1875,2020-04-09 16:30:00,4.0,1.0,3.0,0.0,1.0,2.0,1.8
3047,2020-04-09 16:30:00,6.0,5.0,5.0,4.0,3.0,,4.6
2916,2020-04-09 16:30:00,9.0,3.0,3.0,4.0,5.0,,4.8
1509,2020-04-09 16:30:00,5.0,1.0,3.0,1.0,2.0,-0.0,2.4
2896,2020-04-09 16:30:00,7.0,7.0,5.0,4.0,4.0,,5.4
3083,2020-04-09 16:30:00,7.0,4.0,6.0,4.0,5.0,,5.2
1895,2020-04-09 16:30:00,4.0,1.0,2.0,1.0,1.0,1.0,1.8
2828,2020-04-09 16:30:00,7.0,5.0,6.0,3.0,5.0,,5.2
2843,2020-04-09 16:30:00,6.0,3.0,5.0,5.0,4.0,,4.6
1806,2020-04-09 16:30:00,5.0,1.0,0.0,1.0,0.0,1.0,1.4
2472,2020-04-09 16:35:00,6.0,4.0,4.0,5.0,4.0,,4.6
1494,2020-04-09 16:35:00,3.0,0.0,2.0,1.0,1.0,2.0,1.4
1807,2020-04-09 16:35:00,5.0,2.0,2.0,2.0,2.0,1.0,2.6
2238,2020-04-09 16:35:00,7.0,4.0,6.0,5.0,4.0,,5.2
2419,2020-04-09 16:35:00,7.0,4.0,4.0,4.0,4.0,,4.6
3044,2020-04-09 16:35:00,7.0,5.0,5.0,5.0,6.0,,5.6
2095,2020-04-09 16:35:00,5.0,4.0,6.0,3.0,3.0,,4.2
1829,2020-04-09 16:35:00,4.0,2.0,2.0,2.0,0.0,3.0,2.0
2306,2020-04-09 16:35:00,7.0,4.0,5.0,5.0,4.0,,5.0
2089,2020-04-09 16:35:00,7.0,5.0,5.0,5.0,6.0,,5.6
1809,2020-04-09 16:35:00,4.0,1.0,2.0,1.0,1.0,0.0,1.8
2094,2020-04-09 16:35:00,8.0,4.0,6.0,4.0,4.0,,5.2
2251,2020-04-09 16:35:00,7.0,4.0,5.0,3.0,4.0,,4.6
3061,2020-04-09 16:35:00,8.0,5.0,5.0,4.0,4.0,,5.2
1842,2020-04-09 16:35:00,5.0,1.0,1.0,1.0,0.0,2.0,1.6
2256,2020-04-09 16:35:00,8.0,3.0,4.0,2.0,3.0,,4.0
2279,2020-04-09 16:35:00,7.0,5.0,5.0,5.0,4.0,,5.2
2805,2020-04-09 16:35:00,6.0,5.0,6.0,5.0,4.0,,5.2
3017,2020-04-09 16:35:00,7.0,4.0,5.0,4.0,3.0,,4.6
2811,2020-04-09 16:35:00,6.0,3.0,5.0,3.0,5.0,,4.4
2787,2020-04-09 16:35:00,5.0,3.0,4.0,4.0,4.0,,4.0
1904,2020-04-09 16:35:00,5.0,2.0,3.0,-0.0,1.0,0.0,2.2
2877,2020-04-09 16:35:00,7.0,4.0,6.0,4.0,4.0,,5.0
1932,2020-04-09 16:35:00,4.0,1.0,1.0,1.0,1.0,-0.0,1.6
2222,2020-04-09 16:35:00,7.0,4.0,6.0,4.0,3.0,,4.8
2707,2020-04-09 16:35:00,7.0,4.0,4.0,3.0,4.0,,4.4
2690,2020-04-09 16:35:00,7.0,3.0,5.0,4.0,4.0,,4.6
1603,2020-04-09 16:35:00,4.0,1.0,1.0,1.0,1.0,1.0,1.6
2902,2020-04-09 16:35:00,7.0,3.0,6.0,4.0,4.0,,4.8
1609,2020-04-09 16:35:00,4.0,0.0,2.0,1.0,1.0,2.0,1.6
1797,2020-04-09 16:35:00,4.0,1.0,1.0,2.0,2.0,0.0,2.0
1965,2020-04-09 16:35:00,7.0,4.0,4.0,4.0,4.0,,4.6
1775,2020-04-09 16:35:00,4.0,1.0,3.0,3.0,1.0,2.0,2.4
1975,2020-04-09 16:35:00,7.0,4.0,4.0,4.0,4.0,,4.6
2943,2020-04-09 16:35:00,6.0,4.0,5.0,2.0,3.0,,4.0
1998,2020-04-09 16:35:00,6.0,3.0,5.0,4.0,4.0,,4.4
3008,2020-04-09 16:35:00,6.0,4.0,5.0,5.0,4.0,,4.8
3015,2020-04-09 16:35:00,6.0,5.0,5.0,4.0,3.0,,4.6
1817,2020-04-09 16:35:00,5.0,2.0,1.0,0.0,1.0,1.0,1.8
2218,2020-04-09 16:35:00,7.0,6.0,6.0,3.0,4.0,,5.2
2636,2020-04-09 16:35:00,8.0,2.0,6.0,4.0,5.0,,5.0
2187,2020-04-09 16:35:00,6.0,3.0,4.0,4.0,4.0,,4.2
2064,2020-04-09 16:40:00,7.0,6.0,6.0,4.0,3.0,,5.2
1804,2020-04-09 16:40:00,3.0,0.0,3.0,1.0,1.0,2.0,1.6
1704,2020-04-09 16:40:00,5.0,1.0,2.0,1.0,2.0,1.0,2.2
37,2020-04-09 16:40:00,0.0,9.0,3.0,5.0,7.0,,4.8
1682,2020-04-09 16:40:00,5.0,-0.0,2.0,1.0,-0.0,2.0,1.6
2114,2020-04-09 16:40:00,8.0,4.0,6.0,4.0,4.0,,5.2
2249,2020-04-09 16:40:00,7.0,4.0,4.0,3.0,4.0,,4.4
2403,2020-04-09 16:40:00,8.0,4.0,5.0,4.0,4.0,,5.0
2497,2020-04-09 16:40:00,8.0,4.0,5.0,4.0,3.0,,4.8
1826,2020-04-09 16:40:00,3.0,2.0,3.0,2.0,1.0,2.0,2.2
2622,2020-04-09 16:40:00,7.0,4.0,5.0,3.0,3.0,,4.4
1505,2020-04-09 16:40:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
2850,2020-04-09 16:40:00,7.0,4.0,6.0,3.0,5.0,,5.0
1943,2020-04-09 16:40:00,8.0,5.0,4.0,5.0,4.0,,5.2
2585,2020-04-09 16:40:00,8.0,7.0,6.0,5.0,4.0,,6.0
2275,2020-04-09 16:40:00,6.0,3.0,5.0,4.0,4.0,,4.4
2042,2020-04-09 16:40:00,8.0,4.0,6.0,4.0,4.0,,5.2
2929,2020-04-09 16:40:00,6.0,4.0,6.0,4.0,3.0,,4.6
2457,2020-04-09 16:40:00,7.0,4.0,5.0,5.0,4.0,,5.0
1636,2020-04-09 16:40:00,4.0,2.0,3.0,0.0,2.0,1.0,2.2
3120,2020-04-09 16:40:00,7.0,3.0,5.0,5.0,4.0,,4.8
2771,2020-04-09 16:40:00,7.0,5.0,5.0,3.0,3.0,,4.6
2333,2020-04-09 16:40:00,6.0,6.0,4.0,3.0,3.0,,4.4
2946,2020-04-09 16:40:00,7.0,4.0,5.0,5.0,3.0,,4.8
1866,2020-04-09 16:40:00,5.0,0.0,3.0,1.0,1.0,1.0,2.0
2359,2020-04-09 16:40:00,6.0,3.0,5.0,5.0,2.0,,4.2
2780,2020-04-09 16:40:00,7.0,4.0,6.0,4.0,3.0,,4.8
1619,2020-04-09 16:40:00,4.0,1.0,1.0,1.0,-0.0,1.0,1.4
2742,2020-04-09 16:40:00,8.0,4.0,5.0,3.0,5.0,,5.0
2628,2020-04-09 16:45:00,7.0,5.0,6.0,4.0,6.0,,5.6
2678,2020-04-09 16:45:00,7.0,3.0,6.0,4.0,4.0,,4.8
2986,2020-04-09 16:45:00,8.0,3.0,6.0,4.0,4.0,,5.0
2439,2020-04-09 16:45:00,7.0,5.0,4.0,4.0,3.0,,4.6
2884,2020-04-09 16:45:00,6.0,4.0,5.0,4.0,4.0,,4.6
2030,2020-04-09 16:45:00,7.0,3.0,5.0,5.0,5.0,,5.0
2202,2020-04-09 16:45:00,7.0,4.0,5.0,4.0,5.0,,5.0
1608,2020-04-09 16:45:00,4.0,1.0,1.0,2.0,2.0,1.0,2.0
1541,2020-04-09 16:45:00,5.0,1.0,3.0,1.0,0.0,0.0,2.0
2371,2020-04-09 16:45:00,7.0,6.0,6.0,3.0,3.0,,5.0
1751,2020-04-09 16:45:00,5.0,1.0,1.0,1.0,1.0,1.0,1.8
2599,2020-04-09 16:45:00,7.0,4.0,5.0,4.0,3.0,,4.6
1688,2020-04-09 16:45:00,5.0,1.0,3.0,2.0,1.0,1.0,2.4
1530,2020-04-09 16:45:00,5.0,1.0,1.0,2.0,1.0,1.0,2.0
2695,2020-04-09 16:45:00,6.0,3.0,6.0,5.0,4.0,,4.8
3029,2020-04-09 16:45:00,7.0,4.0,4.0,4.0,3.0,,4.4
2940,2020-04-09 16:45:00,8.0,4.0,6.0,3.0,4.0,,5.0
2920,2020-04-09 16:45:00,7.0,4.0,5.0,6.0,3.0,,5.0
2310,2020-04-09 16:45:00,6.0,3.0,6.0,4.0,4.0,,4.6
1709,2020-04-09 16:45:00,4.0,1.0,2.0,2.0,1.0,1.0,2.0
2410,2020-04-09 16:45:00,7.0,3.0,4.0,5.0,5.0,,4.8
2121,2020-04-09 16:45:00,7.0,3.0,6.0,3.0,4.0,,4.6
2632,2020-04-09 16:45:00,8.0,4.0,4.0,4.0,3.0,,4.6
2082,2020-04-09 16:45:00,6.0,5.0,5.0,4.0,5.0,,5.0
2501,2020-04-09 16:45:00,6.0,4.0,5.0,4.0,5.0,,4.8
1577,2020-04-09 16:45:00,4.0,1.0,2.0,0.0,1.0,2.0,1.6
219,2020-04-09 16:45:00,3.0,8.0,6.0,4.0,2.0,,4.6
2165,2020-04-09 16:45:00,9.0,4.0,5.0,5.0,5.0,,5.6
2190,2020-04-09 16:45:00,7.0,4.0,3.0,4.0,4.0,,4.4
2776,2020-04-09 16:45:00,8.0,5.0,6.0,4.0,4.0,,5.4
2106,2020-04-09 16:45:00,6.0,4.0,6.0,4.0,4.0,,4.8
2480,2020-04-09 16:45:00,7.0,3.0,6.0,4.0,5.0,,5.0
2835,2020-04-09 16:45:00,7.0,3.0,4.0,4.0,4.0,,4.4
3107,2020-04-09 16:45:00,6.0,4.0,6.0,4.0,5.0,,5.0
2543,2020-04-09 16:45:00,6.0,4.0,5.0,4.0,4.0,,4.6
2643,2020-04-09 16:45:00,7.0,6.0,5.0,4.0,4.0,,5.2
2652,2020-04-09 16:45:00,7.0,4.0,4.0,5.0,2.0,,4.4
2560,2020-04-09 16:45:00,6.0,4.0,5.0,4.0,4.0,,4.6
1942,2020-04-09 16:45:00,8.0,5.0,6.0,4.0,3.0,,5.2
2546,2020-04-09 16:45:00,6.0,3.0,4.0,5.0,4.0,,4.4
2307,2020-04-09 16:50:00,8.0,4.0,6.0,5.0,6.0,,5.8
2790,2020-04-09 16:50:00,7.0,4.0,3.0,3.0,4.0,,4.2
2982,2020-04-09 16:50:00,7.0,4.0,5.0,4.0,5.0,,5.0
2926,2020-04-09 16:50:00,7.0,4.0,6.0,5.0,4.0,,5.2
2701,2020-04-09 16:50:00,7.0,4.0,4.0,5.0,4.0,,4.8
1600,2020-04-09 16:50:00,4.0,1.0,2.0,1.0,1.0,0.0,1.8
1876,2020-04-09 16:50:00,3.0,2.0,2.0,1.0,2.0,1.0,2.0
2166,2020-04-09 16:50:00,8.0,4.0,5.0,4.0,4.0,,5.0
3121,2020-04-09 16:50:00,7.0,5.0,5.0,5.0,4.0,,5.2
2932,2020-04-09 16:50:00,6.0,4.0,5.0,6.0,4.0,,5.0
2217,2020-04-09 16:50:00,8.0,4.0,5.0,4.0,4.0,,5.0
2507,2020-04-09 16:50:00,7.0,4.0,5.0,4.0,4.0,,4.8
2370,2020-04-09 16:50:00,7.0,3.0,5.0,6.0,4.0,,5.0
2200,2020-04-09 16:50:00,6.0,3.0,4.0,4.0,5.0,,4.4
2334,2020-04-09 16:50:00,7.0,4.0,4.0,4.0,5.0,,4.8
2769,2020-04-09 16:50:00,7.0,4.0,5.0,4.0,4.0,,4.8
1501,2020-04-09 16:50:00,5.0,1.0,3.0,1.0,1.0,1.0,2.2
2271,2020-04-09 16:50:00,6.0,5.0,5.0,5.0,5.0,,5.2
2671,2020-04-09 16:50:00,7.0,4.0,5.0,3.0,4.0,,4.6
2868,2020-04-09 16:50:00,7.0,4.0,4.0,4.0,5.0,,4.8
2276,2020-04-09 16:50:00,7.0,4.0,5.0,4.0,3.0,,4.6
3076,2020-04-09 16:50:00,7.0,4.0,5.0,4.0,6.0,,5.2
2265,2020-04-09 16:50:00,8.0,4.0,4.0,4.0,4.0,,4.8
2026,2020-04-09 16:50:00,7.0,4.0,5.0,4.0,4.0,,4.8
1814,2020-04-09 16:50:00,3.0,0.0,2.0,0.0,2.0,-0.0,1.4
1981,2020-04-09 16:50:00,6.0,5.0,4.0,4.0,3.0,,4.4
2808,2020-04-09 16:50:00,7.0,3.0,4.0,4.0,5.0,,4.6
1739,2020-04-09 16:50:00,5.0,0.0,4.0,1.0,0.0,1.0,2.0
2731,2020-04-09 16:50:00,7.0,4.0,5.0,4.0,3.0,,4.6
2713,2020-04-09 16:50:00,7.0,5.0,6.0,4.0,4.0,,5.2
2153,2020-04-09 16:50:00,7.0,5.0,5.0,5.0,5.0,,5.4
3104,2020-04-09 16:50:00,6.0,4.0,5.0,4.0,4.0,,4.6
1888,2020-04-09 16:50:00,4.0,1.0,2.0,1.0,2.0,-0.0,2.0
2822,2020-04-09 16:50:00,7.0,5.0,4.0,4.0,3.0,,4.6
2149,2020-04-09 16:50:00,6.0,5.0,6.0,5.0,3.0,,5.0
1765,2020-04-09 16:50:00,4.0,1.0,3.0,1.0,2.0,2.0,2.2
1918,2020-04-09 16:55:00,5.0,1.0,2.0,2.0,2.0,1.0,2.4
2862,2020-04-09 16:55:00,7.0,4.0,4.0,4.0,4.0,,4.6
2983,2020-04-09 16:55:00,7.0,5.0,5.0,4.0,4.0,,5.0
2936,2020-04-09 16:55:00,7.0,3.0,5.0,4.0,3.0,,4.4
1767,2020-04-09 16:55:00,3.0,1.0,1.0,1.0,1.0,1.0,1.4
2571,2020-04-09 16:55:00,6.0,3.0,5.0,5.0,4.0,,4.6
1761,2020-04-09 16:55:00,4.0,2.0,3.0,1.0,1.0,2.0,2.2
1913,2020-04-09 16:55:00,5.0,1.0,2.0,2.0,1.0,1.0,2.2
